id,factor_id,uuid,value,ghg_type,boundary,formula,description
1819115769821270022,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,CO2,C1-C4,,
1819115769821270023,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,Total,C1-C4,,
1819115769821270024,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,CO2,D,,
1819115769821270025,1819115769703829504,a54587b0-bea0-45a2-8820-82a535575a81,,Total,D,,
1819115803748995072,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,CO2,A1-A3,,
1819115803748995073,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,Total,A1-A3,,
1819115803748995074,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,CO2,A4-A5,,
1819115803748995075,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,Total,A4-A5,,
1819115803748995076,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,CO2,B1-B7,,
1819115803748995077,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,Total,B1-B7,,
1819115803748995078,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,CO2,C1-C4,,
1819115803748995079,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,Total,C1-C4,,
1819115803748995080,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,CO2,D,,
1819115803748995081,1819115803686080512,1bb04c2e-457c-4764-bc90-509ce027da2a,,Total,D,,
1819115889778364416,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,CO2,A1-A3,,
1819115889778364417,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,Total,A1-A3,,
1819115889778364418,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,CO2,A4-A5,,
1819115889778364419,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,Total,A4-A5,,
1819115889778364420,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,CO2,B1-B7,,
1819115889778364421,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,Total,B1-B7,,
1819115889778364422,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,CO2,C1-C4,,
1819115889778364423,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,Total,C1-C4,,
1819115889778364424,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,CO2,D,,
1819115889778364425,1819115889614786560,4bfa271b-a32b-4ad1-92ed-4dee86a2d390,,Total,D,,
1819115973513449472,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,CO2,A1-A3,,
1819115973513449473,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,Total,A1-A3,,
1819115973513449474,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,CO2,A4-A5,,
1819115973513449475,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,Total,A4-A5,,
1819115973513449476,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,CO2,B1-B7,,
1819115973513449477,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,Total,B1-B7,,
1819115973513449478,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,CO2,C1-C4,,
1819115973513449479,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,Total,C1-C4,,
1819115973513449480,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,CO2,D,,
1819115973513449481,1819115973358260224,ac944804-d984-4f68-bd13-e3834d671e2f,,Total,D,,
1819116030690201600,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,CO2,A1-A3,,
1819116030690201601,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,Total,A1-A3,,
1819116030690201602,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,CO2,A4-A5,,
1819116030690201603,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,Total,A4-A5,,
1819116030690201604,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,CO2,B1-B7,,
1819116030690201605,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,Total,B1-B7,,
1819116030690201606,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,CO2,C1-C4,,
1819116030690201607,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,Total,C1-C4,,
1819116030690201608,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,CO2,D,,
1819116030690201609,1819116030639869952,a350220e-37ce-4bf1-9172-9760741427ed,,Total,D,,
1819116140589355008,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,CO2,A1-A3,,
1819116140589355009,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,Total,A1-A3,,
1819116140589355010,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,CO2,A4-A5,,
1819116140589355011,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,Total,A4-A5,,
1819116140589355012,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,CO2,B1-B7,,
1819116140589355013,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,Total,B1-B7,,
1819116140589355014,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,CO2,C1-C4,,
1819116140589355015,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,Total,C1-C4,,
1819116140589355016,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,CO2,D,,
1819116140589355017,1819116140438360064,3bc5539c-cebf-43ab-81ff-0e875249cc20,,Total,D,,
1819116155525271552,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,CO2,A1-A3,,
1819116155525271553,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,Total,A1-A3,,
1819116155525271554,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,CO2,A4-A5,,
1819116155525271555,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,Total,A4-A5,,
1819116155525271556,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,CO2,B1-B7,,
1819116155525271557,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,Total,B1-B7,,
1819116155525271558,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,CO2,C1-C4,,
1819116155525271559,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,Total,C1-C4,,
1819116155525271560,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,CO2,D,,
1819116155525271561,1819116155483328512,d742c29f-c5d5-4f2a-87ae-50cac9ae2b51,,Total,D,,
1819116315496026112,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,CO2,A1-A3,,
1819116315496026113,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,Total,A1-A3,,
1819116315496026114,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,CO2,A4-A5,,
1819116315496026115,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,Total,A4-A5,,
1819116315496026116,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,CO2,B1-B7,,
1819116315496026117,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,Total,B1-B7,,
1819116315496026118,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,CO2,C1-C4,,
1819116315496026119,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,Total,C1-C4,,
1819116315496026120,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,CO2,D,,
1819116315496026121,1819116315441500160,9fc21330-81b8-4449-b712-bd1404ed8959,,Total,D,,
1819116401688973312,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,CO2,A1-A3,,
1819116401688973313,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,Total,A1-A3,,
1819116401688973314,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,CO2,A4-A5,,
1819116401688973315,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,Total,A4-A5,,
1819116401688973316,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,CO2,B1-B7,,
1819116401688973317,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,Total,B1-B7,,
1819116401688973318,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,CO2,C1-C4,,
1819116401688973319,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,Total,C1-C4,,
1819116401688973320,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,CO2,D,,
1819116401688973321,1819116401567338496,cb0a2567-83c7-4e53-a2ba-cfd6baa31bd2,,Total,D,,
1819116446337339392,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,CO2,A1-A3,,
1819116446337339393,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,Total,A1-A3,,
1819116446337339394,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,CO2,A4-A5,,
1819116446337339395,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,Total,A4-A5,,
1819116446337339396,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,CO2,B1-B7,,
1819116446337339397,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,Total,B1-B7,,
1819116446337339398,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,CO2,C1-C4,,
1819116446337339399,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,Total,C1-C4,,
1819116446337339400,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,CO2,D,,
1819116446337339401,1819116446291202048,36328e60-81b6-4705-9e5f-9e61d84f3593,,Total,D,,
1819116540461715456,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,CO2,A1-A3,,
1819116540461715457,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,Total,A1-A3,,
1819116540461715458,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,CO2,A4-A5,,
1819116540461715459,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,Total,A4-A5,,
1819116540461715460,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,CO2,B1-B7,,
1819116540461715461,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,Total,B1-B7,,
1819116540461715462,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,CO2,C1-C4,,
1819116540461715463,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,Total,C1-C4,,
1819116540461715464,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,CO2,D,,
1819116540461715465,1819116540302331904,6bebcf81-b218-408f-bef3-a385e9ab46c7,,Total,D,,
1819116552021217280,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,CO2,A1-A3,,
1819116552025411584,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,Total,A1-A3,,
1819116552025411585,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,CO2,A4-A5,,
1819116552025411586,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,Total,A4-A5,,
1819116552025411587,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,CO2,B1-B7,,
1819116552025411588,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,Total,B1-B7,,
1819116552025411589,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,CO2,C1-C4,,
1819116552025411590,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,Total,C1-C4,,
1819116552025411591,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,CO2,D,,
1819116552025411592,1819116551975079936,135e70b5-73e0-49f8-8e12-27e11cb71ae9,,Total,D,,
1819116675337949184,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,CO2,A1-A3,,
1819116675337949185,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,Total,A1-A3,,
1819116675337949186,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,CO2,A4-A5,,
1819116675337949187,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,Total,A4-A5,,
1819116675337949188,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,CO2,B1-B7,,
1819116675337949189,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,Total,B1-B7,,
1819116675337949190,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,CO2,C1-C4,,
1819116675337949191,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,Total,C1-C4,,
1819116675337949192,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,CO2,D,,
1819116675337949193,1819116675161788416,c7e0dc92-5d1b-4f8a-afba-a524f0ca36ec,,Total,D,,
1819116776248709120,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,CO2,A1-A3,,
1819116776248709121,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,Total,A1-A3,,
1819116776248709122,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,CO2,A4-A5,,
1819116776248709123,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,Total,A4-A5,,
1819116776248709124,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,CO2,B1-B7,,
1819116776248709125,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,Total,B1-B7,,
1819116776248709126,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,CO2,C1-C4,,
1819116776248709127,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,Total,C1-C4,,
1819116776248709128,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,CO2,D,,
1819116776248709129,1819116776093519872,60f5bd77-4de5-4492-936c-6ebff06f15ad,,Total,D,,
1819116879764131840,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,CO2,A1-A3,,
1819116879764131841,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,Total,A1-A3,,
1819116879764131842,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,CO2,A4-A5,,
1819116879764131843,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,Total,A4-A5,,
1819116879764131844,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,CO2,B1-B7,,
1819116879764131845,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,Total,B1-B7,,
1819116879764131846,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,CO2,C1-C4,,
1819116879764131847,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,Total,C1-C4,,
1819116879764131848,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,CO2,D,,
1819116879764131849,1819116879600553984,5a57c1c4-d235-464e-8c53-4dd41d93771d,,Total,D,,
1819116909539495936,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,CO2,A1-A3,,
1819116909539495937,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,Total,A1-A3,,
1819116909539495938,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,CO2,A4-A5,,
1819116909539495939,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,Total,A4-A5,,
1819116909539495940,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,CO2,B1-B7,,
1819116909539495941,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,Total,B1-B7,,
1819116909539495942,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,CO2,C1-C4,,
1819116909539495943,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,Total,C1-C4,,
1819116909539495944,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,CO2,D,,
1819116909539495945,1819116909468192768,89d60c0e-f64d-44a8-9d48-a252c730ae32,,Total,D,,
1819116999163383808,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,CO2,A1-A3,,
1819116999163383809,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,Total,A1-A3,,
1819116999163383810,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,CO2,A4-A5,,
1819116999163383811,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,Total,A4-A5,,
1819116999163383812,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,CO2,B1-B7,,
1819116999163383813,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,Total,B1-B7,,
1819116999163383814,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,CO2,C1-C4,,
1819116999163383815,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,Total,C1-C4,,
1819116999163383816,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,CO2,D,,
1819116999163383817,1819116998995611648,0d5730a6-7542-4577-ada9-aca089e20339,,Total,D,,
1819117083762495488,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,CO2,A1-A3,,
1819117083762495489,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,Total,A1-A3,,
1819117083762495490,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,CO2,A4-A5,,
1819117083762495491,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,Total,A4-A5,,
1819117083762495492,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,CO2,B1-B7,,
1819117083762495493,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,Total,B1-B7,,
1819117083762495494,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,CO2,C1-C4,,
1819117083762495495,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,Total,C1-C4,,
1819117083762495496,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,CO2,D,,
1819117083762495497,1819117083628277760,7769773a-56a7-434d-bf9f-90ceb65eca17,,Total,D,,
1819117118797516800,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,CO2,A1-A3,,
1819117118797516801,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,Total,A1-A3,,
1819117118797516802,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,CO2,A4-A5,,
1819117118797516803,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,Total,A4-A5,,
1819117118797516804,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,CO2,B1-B7,,
1819117118797516805,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,Total,B1-B7,,
1819117118797516806,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,CO2,C1-C4,,
1819117118797516807,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,Total,C1-C4,,
1819117118797516808,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,CO2,D,,
1819117118797516809,1819117118747185152,5de183d8-af4b-4377-b705-343c13555de2,,Total,D,,
1819117207423160320,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,CO2,A1-A3,,
1819117207423160321,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,Total,A1-A3,,
1819117207423160322,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,CO2,A4-A5,,
1819117207423160323,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,Total,A4-A5,,
1819117207423160324,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,CO2,B1-B7,,
1819117207423160325,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,Total,B1-B7,,
1819117207423160326,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,CO2,C1-C4,,
1819117207423160327,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,Total,C1-C4,,
1819117207423160328,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,CO2,D,,
1819117207423160329,1819117207305719808,281566aa-df70-43b9-83de-84ee0f0ee16f,,Total,D,,
1819117298615717888,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,CO2,A1-A3,,
1819117298615717889,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,Total,A1-A3,,
1819117298615717890,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,CO2,A4-A5,,
1819117298615717891,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,Total,A4-A5,,
1819117298615717892,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,CO2,B1-B7,,
1819117298615717893,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,Total,B1-B7,,
1819117298615717894,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,CO2,C1-C4,,
1819117298615717895,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,Total,C1-C4,,
1819117298615717896,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,CO2,D,,
1819117298615717897,1819117298452140032,d5825f02-3f28-40c5-b4ab-db44c68b73df,,Total,D,,
1819117408829444096,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,CO2,A1-A3,,
1819117408829444097,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,Total,A1-A3,,
1819117408829444098,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,CO2,A4-A5,,
1819117408829444099,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,Total,A4-A5,,
1819117408829444100,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,CO2,B1-B7,,
1819117408829444101,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,Total,B1-B7,,
1819117408829444102,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,CO2,C1-C4,,
1819117408829444103,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,Total,C1-C4,,
1819117408829444104,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,CO2,D,,
1819117408829444105,1819117408699420672,1d474b16-e9c6-436b-9328-d5ade80c58e3,,Total,D,,
1819117513783513088,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,CO2,A1-A3,,
1819117513783513089,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,Total,A1-A3,,
1819117513783513090,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,CO2,A4-A5,,
1819117513783513091,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,Total,A4-A5,,
1819117513783513092,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,CO2,B1-B7,,
1819117513783513093,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,Total,B1-B7,,
1819117513783513094,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,CO2,C1-C4,,
1819117513783513095,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,Total,C1-C4,,
1819117513783513096,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,CO2,D,,
1819117513783513097,1819117513712209920,16283621-8391-4ece-89ff-d08defa6c328,,Total,D,,
1819117548017422336,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,CO2,A1-A3,,
1819117548017422337,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,Total,A1-A3,,
1819117548017422338,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,CO2,A4-A5,,
1819117548017422339,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,Total,A4-A5,,
1819117548017422340,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,CO2,B1-B7,,
1819117548017422341,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,Total,B1-B7,,
1819117548017422342,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,CO2,C1-C4,,
1819117548017422343,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,Total,C1-C4,,
1819117548017422344,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,CO2,D,,
1819117548017422345,1819117547971284992,c3522c56-fc85-41a7-b512-1ac84cae127a,,Total,D,,
1819117638178181120,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,CO2,A1-A3,,
1819117638178181121,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,Total,A1-A3,,
1819117638178181122,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,CO2,A4-A5,,
1819117638178181123,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,Total,A4-A5,,
1819117638178181124,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,CO2,B1-B7,,
1819117638178181125,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,Total,B1-B7,,
1819117638178181126,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,CO2,C1-C4,,
1819117638178181127,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,Total,C1-C4,,
1819117638178181128,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,CO2,D,,
1819117638178181129,1819117638002020352,85bd24b8-9ddd-44c4-8356-04de737f1b5e,,Total,D,,
1819117670965055488,1819117670914723840,ce8b88e6-d7a6-41e7-84d6-966502e62967,,CO2,A1-A3,,
